Age,Campus,I feel safe on campus,I have easy access to food I enjoy while on campus,I know how to contact security while on campus,It is easy to get to my classes while on campus,Parking is Easy to Find,Respondent Name,Id
19,West Annex,4,2,5,2,3,"Adams, Aaron",931
19,Main Campus,1,3,3,1,2,"Adams, Gloria",596
20,West Annex,1,1,3,2,2,"Adams, Nancy",119
20,Main Campus,3,2,2,2,1,"Adams, Patrick",480
23,Main Campus,3,3,5,3,1,"Adams, Ruby",625
23,West Annex,3,1,4,3,1,"Adams, Willie",555
19,West Annex,1,1,3,2,3,"Alexander, Marie",908
22,Main Campus,4,4,5,3,3,"Alexander, Walter",383
20,West Annex,4,5,5,1,3,"Allen, Carolyn",638
24,West Annex,2,1,4,2,2,"Allen, Jesse",262
24,Main Campus,4,3,2,5,3,"Allen, Russell",846
20,West Annex,4,1,1,1,2,"Allen, Sandra",794
22,Main Campus,1,1,3,1,3,"Alvarez, Jeffrey",92
19,West Annex,2,2,1,2,1,"Alvarez, Judith",465
22,West Annex,1,2,1,2,3,"Alvarez, Lillian",966
23,Main Campus,1,1,3,3,4,"Alvarez, Paul",547
20,West Annex,3,2,1,1,1,"Alvarez, Tina",595
23,Main Campus,3,3,3,2,2,"Anderson, Billy",464
19,West Annex,1,2,3,1,3,"Anderson, Brenda",613
21,Main Campus,2,2,2,2,1,"Anderson, Carolyn",456
22,West Annex,3,2,4,1,3,"Anderson, Jason",568
20,West Annex,1,3,1,2,3,"Anderson, Jean",238
18,Main Campus,2,3,2,2,1,"Anderson, Sandra",336
22,West Annex,1,1,1,2,1,"Andrews, George",391
21,West Annex,3,1,3,2,3,"Andrews, Howard",246
18,Main Campus,2,3,3,3,2,"Andrews, Lisa",131
24,Main Campus,3,3,5,5,1,"Andrews, Robin",702
20,Main Campus,3,1,1,1,2,"Armstrong, Anthony",404
20,Main Campus,1,3,5,3,3,"Armstrong, David",283
24,West Annex,3,2,5,2,4,"Armstrong, Martha",382
21,West Annex,1,2,3,3,5,"Arnold, Dennis",17
19,Main Campus,5,3,5,5,1,"Arnold, Juan",792
20,Main Campus,5,4,2,3,5,"Arnold, Keith",365
22,West Annex,2,1,2,1,3,"Arnold, Stephen",188
21,Main Campus,2,3,4,2,1,"Austin, Eugene",217
20,Main Campus,2,1,2,1,2,"Bailey, Antonio",857
20,West Annex,4,4,2,5,5,"Bailey, Samuel",356
19,West Annex,1,1,2,1,4,"Bailey, Steve",452
20,West Annex,1,1,5,1,1,"Baker, Diana",727
24,West Annex,4,2,2,4,5,"Baker, Justin",870
24,West Annex,3,5,5,5,4,"Banks, Aaron",189
22,Main Campus,3,5,2,4,3,"Banks, Amy",653
18,Main Campus,1,1,5,2,3,"Banks, Charles",127
20,West Annex,3,1,2,1,2,"Banks, Fred",639
20,West Annex,3,1,3,2,1,"Banks, James",820
21,West Annex,2,3,3,2,3,"Banks, Lisa",478
20,Main Campus,3,3,3,1,3,"Barnes, Annie",741
18,Main Campus,3,1,2,2,2,"Barnes, Carlos",576
24,West Annex,3,1,2,1,5,"Barnes, Howard",12
23,Main Campus,1,1,4,2,1,"Barnes, Kenneth",50
21,West Annex,1,3,3,3,3,"Barnes, Louise",873
23,West Annex,3,1,1,3,1,"Bell, Carolyn",57
24,Main Campus,3,2,5,3,1,"Bell, Donald",175
22,Main Campus,1,3,2,1,3,"Bell, Eugene",983
22,Main Campus,1,1,2,1,2,"Bell, Kathleen",494
20,West Annex,3,3,2,3,3,"Bell, Ruby",563
24,West Annex,1,1,3,2,2,"Bennett, Annie",44
24,West Annex,1,3,3,2,1,"Bennett, Harry",125
22,Main Campus,1,1,4,2,2,"Bennett, Tina",969
19,Main Campus,1,3,5,2,3,"Berry, Lois",243
18,Main Campus,3,2,3,3,4,"Bishop, Aaron",572
23,West Annex,1,2,1,3,2,"Bishop, Billy",429
18,West Annex,3,2,5,5,3,"Bishop, Frank",598
18,Main Campus,1,3,3,2,1,"Bishop, Johnny",712
19,West Annex,3,1,4,2,3,"Bishop, Lawrence",152
24,West Annex,3,1,1,1,1,"Black, Gregory",440
18,West Annex,1,1,3,1,1,"Black, Kimberly",830
20,Main Campus,1,2,4,5,2,"Bowman, Andrew",724
19,West Annex,2,1,3,2,1,"Bowman, Ashley",325
20,Main Campus,1,1,5,1,2,"Bowman, Catherine",636
23,West Annex,2,3,5,2,1,"Bowman, Donna",185
18,West Annex,5,5,5,5,3,"Bowman, Harry",228
22,Main Campus,3,2,1,3,2,"Bowman, Jane",364
19,West Annex,3,3,2,2,5,"Bowman, Kathy",22
23,West Annex,3,3,4,2,2,"Bowman, Ruby",899
19,West Annex,1,3,3,1,1,"Bradley, Adam",96
19,Main Campus,2,2,2,1,1,"Bradley, Carol",41
24,Main Campus,2,4,5,2,3,"Bradley, Linda",998
23,West Annex,3,4,5,5,4,"Bradley, Michelle",454
18,Main Campus,1,2,5,1,2,"Brooks, Howard",994
22,Main Campus,2,2,5,2,2,"Brooks, Janice",444
23,Main Campus,3,1,3,1,1,"Brooks, Shirley",36
24,West Annex,2,2,1,4,3,"Brown, Brandon",853
24,West Annex,1,1,2,2,1,"Brown, Donald",266
23,Main Campus,5,5,3,4,5,"Brown, Helen",135
23,Main Campus,1,1,5,5,2,"Brown, Helen",882
24,West Annex,5,2,4,4,4,"Bryant, Jack",984
20,West Annex,3,2,4,3,1,"Bryant, Mark",735
21,Main Campus,2,2,5,2,3,"Burke, Marilyn",211
20,West Annex,3,1,4,3,2,"Burke, Timothy",609
23,West Annex,3,3,5,3,1,"Burns, Betty",426
20,Main Campus,2,3,1,1,3,"Burns, Bruce",736
20,Main Campus,3,1,3,3,1,"Burns, Christine",511
20,West Annex,2,3,5,2,4,"Burns, Gregory",307
23,Main Campus,1,2,5,2,2,"Burns, Mary",449
22,West Annex,4,3,2,4,1,"Burns, William",987
19,West Annex,2,2,1,5,2,"Burton, Janet",701
23,Main Campus,2,2,1,5,3,"Burton, Timothy",911
20,Main Campus,1,2,4,2,3,"Butler, Heather",423
24,Main Campus,3,2,3,2,1,"Butler, Johnny",795
22,Main Campus,4,4,4,1,5,"Butler, Johnny",1000
18,West Annex,1,3,4,2,2,"Butler, Justin",559
18,West Annex,2,3,4,2,3,"Butler, Kenneth",463
22,West Annex,2,5,2,1,4,"Butler, Martin",619
24,Main Campus,5,5,2,3,5,"Butler, Ronald",150
21,Main Campus,1,2,1,3,3,"Campbell, Anne",193
23,Main Campus,2,1,4,1,1,"Campbell, Fred",890
23,Main Campus,1,2,1,1,1,"Campbell, George",335
24,Main Campus,5,3,3,3,2,"Campbell, Mildred",804
19,West Annex,3,3,5,2,3,"Campbell, Virginia",2
19,Main Campus,1,3,4,1,3,"Carpenter, Carolyn",118
19,West Annex,1,2,4,2,1,"Carpenter, Denise",435
24,Main Campus,2,2,1,3,1,"Carpenter, Jennifer",420
20,Main Campus,3,2,4,2,2,"Carpenter, Russell",489
19,Main Campus,3,1,2,2,1,"Carpenter, Walter",345
23,West Annex,3,3,4,2,3,"Carr, Juan",756
22,Main Campus,4,1,4,5,5,"Carr, Marilyn",61
18,West Annex,2,1,2,3,1,"Carr, Paula",330
23,Main Campus,4,4,3,4,4,"Carroll, Brian",354
24,Main Campus,3,2,4,4,3,"Carroll, Eugene",948
23,Main Campus,1,3,5,3,3,"Carroll, Jennifer",77
24,Main Campus,3,3,3,2,1,"Carter, Albert",815
18,Main Campus,1,2,5,3,2,"Carter, Catherine",181
23,Main Campus,2,5,5,3,3,"Carter, Janice",633
24,West Annex,5,3,5,1,3,"Carter, Jennifer",763
19,Main Campus,1,3,3,2,1,"Carter, Paul",545
21,West Annex,1,1,3,4,3,"Carter, Samuel",876
19,West Annex,1,3,1,1,2,"Castillo, David",894
18,West Annex,4,3,2,5,3,"Castillo, Howard",863
24,West Annex,4,5,4,5,5,"Chapman, Brian",620
20,West Annex,5,1,1,5,4,"Chapman, Jack",29
21,Main Campus,2,1,4,1,3,"Chapman, Jose",946
19,West Annex,2,1,5,2,2,"Chapman, Ralph",204
20,Main Campus,1,1,2,1,1,"Chapman, Rose",11
24,Main Campus,3,5,1,5,5,"Chavez, Chris",110
20,West Annex,2,2,2,2,1,"Chavez, Elizabeth",375
22,West Annex,3,3,4,1,1,"Chavez, Kevin",835
18,Main Campus,3,2,2,1,2,"Chavez, Lori",822
24,West Annex,1,1,5,1,4,"Chavez, Michelle",62
23,Main Campus,3,2,5,2,3,"Chavez, Virginia",483
22,Main Campus,1,2,1,1,2,"Clark, Chris",679
20,Main Campus,1,1,2,3,1,"Clark, Christina",31
23,Main Campus,2,2,2,1,3,"Clark, Joseph",918
23,West Annex,3,3,2,2,1,"Clark, Judy",755
22,Main Campus,1,3,2,2,2,"Clark, Ruth",887
24,West Annex,2,1,4,2,1,"Cole, Eric",775
24,West Annex,1,1,5,1,2,"Cole, Irene",769
18,Main Campus,2,3,2,3,3,"Cole, Johnny",831
22,Main Campus,1,3,3,1,4,"Cole, Lawrence",297
18,West Annex,3,5,3,4,4,"Cole, Mary",109
24,Main Campus,2,2,3,2,2,"Cole, Walter",39
21,Main Campus,3,2,1,1,5,"Coleman, Frances",37
24,West Annex,2,1,3,2,1,"Coleman, Jean",205
18,West Annex,4,4,3,5,4,"Coleman, Jimmy",349
24,Main Campus,1,1,3,1,3,"Coleman, Shawn",278
21,Main Campus,1,2,1,2,4,"Collins, John",282
21,Main Campus,2,3,3,1,3,"Collins, Martha",433
20,Main Campus,5,2,3,2,3,"Cook, Maria",991
19,West Annex,2,1,5,1,2,"Cook, Marilyn",912
21,West Annex,3,5,3,5,3,"Cook, Melissa",132
20,West Annex,4,1,1,3,3,"Cooper, Brian",663
18,Main Campus,5,3,4,4,5,"Cooper, Douglas",486
23,Main Campus,4,2,4,2,2,"Cooper, Jimmy",659
23,West Annex,1,2,2,1,1,"Cox, Alice",25
19,Main Campus,2,1,2,2,1,"Cox, Edward",460
24,West Annex,1,1,3,1,3,"Cox, Justin",97
22,West Annex,2,2,5,3,3,"Crawford, Mildred",758
18,West Annex,5,5,5,5,4,"Crawford, Rose",136
22,Main Campus,1,1,4,3,5,"Crawford, Roy",4
19,West Annex,3,2,3,4,1,"Cruz, Howard",817
21,West Annex,3,3,4,2,3,"Cruz, Jerry",58
20,Main Campus,3,3,4,4,2,"Cruz, Martha",877
23,West Annex,3,2,4,1,2,"Cruz, Sandra",566
24,West Annex,3,1,1,3,3,"Cunningham, Diana",453
20,Main Campus,1,3,4,1,4,"Cunningham, Janice",462
24,Main Campus,2,1,4,1,1,"Cunningham, Justin",750
24,West Annex,3,3,3,1,2,"Cunningham, Philip",394
21,West Annex,1,2,2,1,1,"Daniels, Alan",461
22,Main Campus,3,3,5,4,5,"Daniels, Kathryn",535
20,West Annex,5,1,4,5,1,"Daniels, Mildred",812
19,West Annex,3,1,4,1,1,"Daniels, Ruth",26
23,West Annex,1,3,1,2,1,"Daniels, Ryan",622
19,Main Campus,4,2,4,1,1,"Davis, Judy",700
19,Main Campus,2,1,5,3,2,"Davis, Margaret",224
24,Main Campus,1,2,5,2,4,"Davis, Peter",317
21,West Annex,1,1,2,2,1,"Davis, Robin",265
19,West Annex,3,2,4,2,3,"Davis, Russell",468
22,West Annex,2,3,2,1,1,"Day, Carol",350
22,Main Campus,3,1,1,3,1,"Day, Jeremy",525
19,West Annex,4,4,4,5,2,"Day, Paul",347
21,Main Campus,1,2,5,3,2,"Day, Rebecca",24
20,Main Campus,1,2,1,3,1,"Dean, Anthony",311
22,West Annex,1,2,4,2,2,"Dean, Janet",779
18,West Annex,5,3,2,3,4,"Dean, Juan",574
21,Main Campus,5,1,2,4,4,"Diaz, Adam",54
20,Main Campus,5,5,3,5,3,"Diaz, Carlos",112
23,Main Campus,3,2,2,3,2,"Diaz, Donna",439
21,Main Campus,1,3,3,1,1,"Diaz, Randy",565
22,Main Campus,2,2,3,1,2,"Dixon, Kimberly",589
24,Main Campus,2,2,1,2,2,"Dixon, Rachel",184
22,Main Campus,1,1,1,2,2,"Duncan, Aaron",524
24,West Annex,2,3,4,3,3,"Duncan, Justin",898
19,Main Campus,4,2,1,4,3,"Duncan, Kevin",848
24,Main Campus,3,5,1,3,5,"Duncan, Patrick",665
19,Main Campus,3,2,4,5,1,"Dunn, Cheryl",585
22,Main Campus,4,4,2,3,2,"Dunn, Johnny",357
19,West Annex,4,5,4,5,3,"Dunn, Julie",113
20,West Annex,1,2,2,3,5,"Dunn, Maria",845
24,West Annex,2,3,3,1,2,"Dunn, Samuel",739
20,West Annex,3,2,2,3,2,"Edwards, Antonio",584
19,West Annex,1,1,1,2,1,"Edwards, Mildred",106
19,Main Campus,1,1,4,3,2,"Elliott, Anne",126
23,West Annex,2,2,3,1,3,"Elliott, Carlos",533
18,West Annex,3,3,3,5,3,"Elliott, Sharon",808
20,Main Campus,1,1,3,1,3,"Ellis, Christine",157
18,Main Campus,1,3,1,2,2,"Ellis, Joan",854
21,West Annex,2,3,1,1,1,"Ellis, Joshua",705
24,West Annex,1,2,2,1,3,"Ellis, Shawn",643
18,West Annex,3,2,2,4,4,"Evans, Joshua",837
19,Main Campus,3,3,3,2,1,"Evans, Paul",980
18,Main Campus,5,4,2,3,5,"Ferguson, Annie",471
18,Main Campus,1,3,4,1,1,"Ferguson, Cynthia",915
24,West Annex,4,3,5,3,2,"Ferguson, Daniel",527
22,West Annex,3,1,5,1,2,"Ferguson, David",734
23,Main Campus,4,4,1,5,4,"Ferguson, Eugene",304
21,Main Campus,3,1,1,1,3,"Ferguson, Karen",796
21,Main Campus,4,2,5,5,1,"Ferguson, Paula",645
24,Main Campus,3,1,2,4,3,"Ferguson, Wanda",78
23,West Annex,5,2,2,5,3,"Fernandez, Alan",766
19,West Annex,3,1,3,2,2,"Fernandez, John",634
19,West Annex,3,3,4,5,3,"Fernandez, Judy",818
19,West Annex,3,4,1,4,5,"Fernandez, Larry",315
22,West Annex,5,3,4,5,4,"Fields, Joseph",599
23,Main Campus,3,3,2,1,3,"Fields, Nicholas",936
19,Main Campus,3,2,3,1,1,"Fields, Randy",677
19,West Annex,1,2,2,2,2,"Fisher, Billy",209
20,Main Campus,3,2,1,2,4,"Fisher, Jane",557
21,West Annex,1,3,2,3,1,"Fisher, Sarah",361
20,Main Campus,5,5,2,5,5,"Fisher, Theresa",707
21,West Annex,2,3,1,3,1,"Fisher, Timothy",690
20,West Annex,2,2,1,2,3,"Flores, Gary",778
23,West Annex,1,3,2,3,2,"Flores, Gerald",944
19,Main Campus,1,2,1,3,1,"Flores, Jack",667
21,Main Campus,4,1,5,5,4,"Flores, Judith",59
21,Main Campus,2,3,3,1,1,"Flores, Mark",321
21,West Annex,2,3,3,1,1,"Flores, Timothy",615
20,West Annex,1,2,3,2,4,"Ford, Daniel",397
19,Main Campus,1,3,5,1,3,"Ford, Earl",138
18,West Annex,3,2,2,5,3,"Ford, Nancy",953
20,Main Campus,3,1,3,5,2,"Ford, Ronald",686
20,West Annex,3,1,4,2,2,"Ford, Roy",64
21,West Annex,2,1,4,3,3,"Foster, Craig",162
18,Main Campus,1,3,5,3,1,"Foster, Lois",496
21,West Annex,2,1,2,2,1,"Foster, Tammy",386
18,West Annex,1,1,3,1,5,"Fowler, Clarence",27
22,West Annex,4,3,4,2,1,"Fowler, Dorothy",570
22,West Annex,3,1,3,2,2,"Fowler, Justin",237
20,West Annex,2,2,2,4,5,"Fox, Elizabeth",970
22,West Annex,1,2,4,2,3,"Fox, Jeffrey",458
23,West Annex,1,3,1,2,1,"Fox, Kathryn",541
18,West Annex,3,2,5,2,1,"Fox, Russell",395
24,Main Campus,3,2,4,1,2,"Franklin, Henry",194
19,West Annex,2,1,3,2,2,"Franklin, James",244
23,Main Campus,2,2,5,1,1,"Franklin, Janice",65
18,West Annex,1,2,2,1,2,"Franklin, Joe",2
20,Main Campus,1,1,5,1,1,"Franklin, Jonathan",192
18,Main Campus,5,1,5,3,1,"Franklin, Michelle",42
23,Main Campus,5,5,5,5,5,"Freeman, Ann",91
22,West Annex,1,1,1,1,4,"Freeman, Charles",447
24,Main Campus,3,2,4,5,3,"Fuller, Amy",823
23,Main Campus,3,2,5,2,3,"Fuller, Janice",473
19,West Annex,2,1,4,1,4,"Fuller, Jesse",392
24,West Annex,1,3,4,1,5,"Fuller, Patricia",32
24,Main Campus,4,3,3,3,2,"Garcia, Bobby",542
21,West Annex,3,2,4,1,3,"Garcia, Bonnie",623
19,Main Campus,3,3,4,3,2,"Garcia, Heather",964
18,Main Campus,1,2,3,3,3,"Garcia, Kathy",308
18,West Annex,2,3,1,2,3,"Garcia, Lawrence",753
18,Main Campus,1,3,3,1,2,"Gardner, Antonio",164
22,West Annex,4,2,5,2,1,"Gardner, Jason",797
18,West Annex,5,1,5,4,1,"Gardner, Joan",47
22,West Annex,4,5,2,4,4,"Gardner, Louise",629
22,Main Campus,1,1,2,1,1,"Gardner, Philip",90
19,Main Campus,3,1,2,2,3,"Garrett, Amy",723
23,West Annex,1,1,4,1,3,"Garrett, Gloria",338
18,Main Campus,4,3,3,3,3,"Garrett, Nicole",933
20,West Annex,3,2,1,1,3,"Garza, Charles",592
22,Main Campus,1,1,4,3,3,"Garza, Cheryl",98
21,Main Campus,3,5,5,5,5,"George, Anne",95
20,West Annex,2,2,1,4,5,"George, Brian",880
23,Main Campus,5,3,4,5,3,"George, Dennis",821
23,Main Campus,5,5,1,5,3,"George, Jeremy",148
22,West Annex,1,3,4,2,2,"Gibson, Cynthia",459
19,Main Campus,1,2,3,2,2,"Gibson, Deborah",186
21,Main Campus,1,1,5,3,3,"Gibson, Doris",38
20,West Annex,5,4,5,3,5,"Gibson, Julie",740
22,Main Campus,2,3,5,4,2,"Gibson, Lillian",989
22,Main Campus,3,3,1,1,3,"Gibson, Rachel",612
23,Main Campus,1,2,5,3,2,"Gibson, Susan",146
18,Main Campus,2,1,5,2,3,"Gilbert, Cynthia",791
24,West Annex,4,2,3,2,4,"Gilbert, Emily",844
20,West Annex,3,3,4,1,2,"Gilbert, Lois",681
18,West Annex,2,1,4,2,1,"Gilbert, Martha",310
21,West Annex,4,5,2,4,5,"Gomez, Albert",240
21,West Annex,2,2,2,3,3,"Gomez, Joe",498
19,Main Campus,3,3,2,3,3,"Gonzales, Andrew",748
23,Main Campus,3,2,1,1,5,"Gonzales, Ashley",900
20,West Annex,2,2,5,4,1,"Gonzales, Debra",985
18,Main Campus,1,2,1,1,2,"Gonzales, Gregory",111
22,West Annex,2,1,3,3,2,"Gonzalez, Lois",79
24,West Annex,1,3,1,1,3,"Gonzalez, Nicole",147
19,West Annex,3,3,2,3,3,"Gonzalez, Ralph",973
18,West Annex,1,1,1,5,2,"Gonzalez, Shirley",962
24,Main Campus,2,5,5,1,4,"Gonzalez, Willie",694
23,West Annex,1,2,1,1,3,"Gordon, Evelyn",3
18,Main Campus,2,3,5,1,2,"Graham, Joan",924
19,West Annex,3,3,4,2,2,"Graham, Juan",234
24,Main Campus,2,3,2,2,2,"Graham, Judy",199
19,West Annex,1,1,1,1,2,"Graham, Kelly",161
21,West Annex,4,1,1,3,3,"Grant, Brian",573
23,Main Campus,2,1,1,3,3,"Grant, Gerald",183
23,Main Campus,4,3,4,1,1,"Grant, Jimmy",720
24,West Annex,3,2,3,2,3,"Grant, Roger",353
23,Main Campus,3,1,1,3,4,"Gray, Bruce",457
19,West Annex,1,1,1,1,3,"Gray, Donald",128
18,West Annex,1,3,5,2,3,"Gray, Larry",216
18,Main Campus,3,2,5,3,2,"Gray, Shawn",519
23,West Annex,1,3,3,1,4,"Gray, Shirley",442
21,West Annex,4,3,3,3,3,"Green, Diane",528
24,Main Campus,1,2,4,2,1,"Green, Joe",286
20,Main Campus,2,1,1,2,2,"Green, Paula",644
23,West Annex,5,5,2,5,5,"Green, Sara",100
