Age,Campus,I feel safe on campus,I have easy access to food I enjoy while on campus,I know how to contact security while on campus,It is easy to get to my classes while on campus,Parking is Easy to Find,Respondent Name,Id
23,West Annex,3,3,5,2,3,"Green, Theresa",923
21,Main Campus,1,1,2,3,1,"Greene, Bobby",20
20,West Annex,3,2,5,3,1,"Greene, Frances",500
21,West Annex,2,2,5,1,4,"Greene, Mary",934
19,West Annex,2,2,4,3,2,"Griffin, Carl",499
19,Main Campus,1,3,5,1,2,"Griffin, Christopher",74
22,West Annex,3,3,2,3,3,"Griffin, Harold",523
21,West Annex,1,1,4,5,2,"Griffin, James",872
23,Main Campus,3,1,1,1,2,"Griffin, Rose",124
23,Main Campus,4,3,3,2,1,"Gutierrez, Craig",742
19,Main Campus,3,1,5,2,3,"Gutierrez, Howard",858
22,West Annex,2,3,1,5,5,"Gutierrez, James",600
24,West Annex,3,3,5,4,5,"Gutierrez, Linda",530
21,West Annex,1,1,2,2,1,"Gutierrez, Martha",305
19,West Annex,1,1,4,5,1,"Gutierrez, Michelle",940
22,West Annex,3,2,2,1,1,"Gutierrez, Mildred",71
20,West Annex,3,3,5,2,2,"Gutierrez, Patricia",252
22,Main Campus,2,1,4,1,2,"Gutierrez, Phillip",469
20,Main Campus,2,1,3,2,1,"Gutierrez, Phillip",485
24,Main Campus,1,1,2,2,2,"Gutierrez, William",884
18,Main Campus,2,3,1,3,1,"Hall, Christina",501
20,West Annex,3,3,1,3,2,"Hall, George",14
19,West Annex,3,1,5,5,3,"Hall, Jane",836
23,Main Campus,1,3,3,3,3,"Hall, Mildred",688
21,Main Campus,1,2,1,1,2,"Hall, Roger",689
18,Main Campus,4,2,1,1,2,"Hamilton, Alan",586
21,West Annex,2,1,3,1,1,"Hamilton, Christina",516
23,West Annex,3,1,2,1,2,"Hamilton, Kelly",227
20,Main Campus,3,5,4,3,3,"Hamilton, Kevin",226
19,West Annex,2,1,4,5,2,"Hamilton, Nicole",929
21,Main Campus,2,3,3,3,2,"Hansen, Sean",879
24,West Annex,2,2,3,5,2,"Hanson, Albert",922
21,Main Campus,1,3,4,5,3,"Hanson, Chris",963
22,Main Campus,4,3,2,4,4,"Hanson, Maria",509
22,Main Campus,1,2,1,3,4,"Hanson, Randy",402
21,Main Campus,1,3,1,3,3,"Harper, Charles",53
23,Main Campus,1,1,4,2,2,"Harper, Julie",19
21,Main Campus,1,1,1,3,3,"Harper, Michael",298
22,Main Campus,2,2,2,1,2,"Harper, Randy",339
19,West Annex,1,3,4,5,1,"Harris, Bobby",972
22,Main Campus,1,1,5,1,1,"Harris, Earl",410
23,West Annex,2,1,1,1,3,"Harris, Janice",343
20,West Annex,1,3,3,1,2,"Harris, Jonathan",604
19,West Annex,1,1,1,5,2,"Harris, Terry",832
22,Main Campus,4,3,2,1,3,"Harrison, Bobby",648
21,Main Campus,1,2,4,4,2,"Harrison, Daniel",974
24,Main Campus,5,5,3,4,3,"Harrison, Diane",173
24,West Annex,3,2,1,2,3,"Harrison, Margaret",488
24,West Annex,1,2,3,1,1,"Hart, Doris",270
19,Main Campus,3,5,1,5,3,"Hart, Gregory",82
20,West Annex,1,2,4,3,5,"Hart, James",855
23,West Annex,2,2,3,2,1,"Hart, Michelle",415
18,Main Campus,2,3,4,3,2,"Hart, Philip",174
21,Main Campus,4,2,1,1,3,"Harvey, Brandon",597
21,West Annex,2,3,2,4,3,"Harvey, Brian",893
20,West Annex,2,1,1,1,3,"Harvey, Ronald",167
19,Main Campus,1,3,5,1,1,"Hawkins, Aaron",130
19,West Annex,4,2,5,3,4,"Hawkins, Cheryl",892
19,West Annex,1,2,3,1,3,"Hawkins, Karen",88
22,West Annex,3,2,1,3,1,"Hawkins, Wayne",550
19,West Annex,4,4,5,5,3,"Hayes, Craig",303
21,Main Campus,2,2,2,3,4,"Hayes, Lillian",567
21,Main Campus,1,3,3,1,2,"Hayes, Randy",709
18,West Annex,4,3,4,1,3,"Hayes, Sharon",617
22,West Annex,1,3,1,1,3,"Hayes, Timothy",218
20,Main Campus,2,1,4,1,4,"Henderson, Anthony",412
23,Main Campus,3,3,1,2,4,"Henderson, Daniel",367
19,Main Campus,3,2,3,1,1,"Henderson, Donald",276
19,Main Campus,4,5,4,4,5,"Henderson, Jeremy",207
24,Main Campus,1,1,2,1,1,"Henderson, Joan",685
21,Main Campus,3,4,1,5,2,"Henderson, Louise",372
20,West Annex,2,1,1,1,3,"Henderson, Wayne",241
18,Main Campus,1,2,5,3,2,"Henry, Deborah",309
19,West Annex,3,2,4,5,5,"Henry, Janice",910
24,West Annex,4,2,5,5,1,"Henry, Jeffrey",885
21,Main Campus,1,1,3,1,3,"Hernandez, Brenda",323
20,West Annex,3,1,1,2,1,"Hernandez, Juan",682
24,West Annex,2,2,4,2,4,"Hernandez, Michael",497
18,West Annex,3,3,3,3,3,"Hernandez, Norma",943
22,West Annex,3,1,3,3,3,"Hicks, Jose",733
19,West Annex,2,2,4,2,1,"Hicks, Kimberly",445
23,West Annex,3,2,5,1,1,"Hicks, Mildred",370
23,West Annex,2,2,3,5,3,"Hill, Melissa",693
22,Main Campus,2,3,4,3,4,"Hill, Michael",532
24,West Annex,3,5,3,3,5,"Holmes, Christopher",627
22,West Annex,4,5,4,4,5,"Holmes, Nicholas",220
23,Main Campus,1,2,4,1,1,"Howard, David",376
21,West Annex,2,1,2,2,1,"Howard, Doris",977
18,West Annex,3,3,2,5,1,"Howard, Henry",982
23,West Annex,2,3,3,2,3,"Howard, James",976
19,West Annex,5,4,3,3,2,"Howard, Ralph",472
23,Main Campus,4,3,3,3,1,"Howell, George",995
21,West Annex,4,3,1,2,3,"Howell, Joshua",781
23,West Annex,3,4,4,5,5,"Howell, Ryan",421
20,West Annex,2,3,5,1,2,"Hudson, Carl",369
21,West Annex,5,2,1,4,5,"Hudson, Jessica",990
23,Main Campus,3,2,3,3,4,"Hughes, Amy",287
22,West Annex,3,2,3,3,4,"Hughes, Brian",417
23,West Annex,3,2,3,2,4,"Hughes, David",537
19,West Annex,2,2,5,2,1,"Hughes, Eugene",825
24,West Annex,3,3,4,4,3,"Hughes, Jennifer",538
23,Main Campus,2,3,5,1,3,"Hughes, John",996
21,Main Campus,3,2,5,2,2,"Hughes, Juan",651
20,Main Campus,2,2,5,1,5,"Hughes, Maria",770
24,Main Campus,5,3,2,3,3,"Hughes, Ronald",602
19,West Annex,2,3,3,2,3,"Hunt, Irene",871
21,West Annex,3,1,5,2,2,"Hunt, Jane",222
23,Main Campus,5,2,3,2,3,"Hunt, Louis",783
21,West Annex,4,3,5,1,3,"Hunter, Carl",921
24,Main Campus,1,2,2,1,1,"Hunter, Diana",680
22,Main Campus,3,2,4,3,3,"Hunter, Gary",363
20,West Annex,4,3,1,3,2,"Hunter, Kathleen",947
19,Main Campus,3,1,2,2,3,"Hunter, Mildred",577
22,West Annex,4,1,5,5,1,"Jackson, Melissa",860
23,Main Campus,2,2,3,2,3,"Jackson, Nicholas",288
24,West Annex,1,1,5,2,1,"Jacobs, Clarence",177
23,Main Campus,3,3,2,5,3,"Jacobs, Gloria",728
20,West Annex,1,2,2,1,3,"Jacobs, Mary",18
21,West Annex,5,4,4,3,2,"James, Bobby",337
20,West Annex,5,5,4,5,3,"James, Theresa",103
18,West Annex,3,2,4,3,3,"Jenkins, Fred",678
24,West Annex,2,2,3,2,3,"Jenkins, Jason",413
18,Main Campus,1,3,5,1,2,"Jenkins, Julia",279
19,West Annex,2,1,5,1,1,"Jenkins, Kelly",60
21,Main Campus,1,2,4,5,2,"Jenkins, Marilyn",919
24,West Annex,1,1,3,1,3,"Johnson, Amanda",158
18,West Annex,1,1,4,3,3,"Johnson, Judith",236
22,Main Campus,5,2,2,2,3,"Johnson, Justin",883
19,West Annex,3,1,5,1,2,"Johnson, Samuel",654
23,Main Campus,1,1,1,2,2,"Johnston, Denise",661
19,West Annex,1,1,5,5,1,"Johnston, Harold",642
20,Main Campus,3,3,1,3,3,"Johnston, Paul",608
18,Main Campus,3,1,5,1,1,"Jones, Amanda",210
20,Main Campus,2,1,4,3,2,"Jones, George",937
24,Main Campus,3,1,2,2,2,"Jones, Jennifer",344
21,Main Campus,1,3,3,2,1,"Jones, Jesse",351
20,Main Campus,5,3,4,1,1,"Jones, Joshua",850
19,West Annex,1,2,2,2,2,"Jones, Rebecca",474
18,West Annex,1,3,5,1,4,"Jones, Tina",322
20,West Annex,1,2,2,1,1,"Kelley, Craig",655
21,West Annex,5,5,1,4,5,"Kelley, Marilyn",101
19,West Annex,4,4,3,3,4,"Kelley, Teresa",329
23,West Annex,2,1,4,3,3,"Kelly, Robin",107
21,Main Campus,3,2,4,2,3,"Kennedy, Andrew",843
23,West Annex,1,2,4,1,3,"Kennedy, Clarence",903
18,West Annex,4,3,2,1,3,"Kennedy, Ralph",961
18,Main Campus,1,3,3,1,1,"Kim, Kimberly",662
24,West Annex,2,2,4,2,2,"Kim, Lori",384
22,West Annex,1,2,5,1,1,"Kim, Martin",396
24,West Annex,1,3,3,2,3,"Kim, Terry",213
22,West Annex,3,3,5,2,2,"Kim, Walter",842
19,West Annex,2,2,2,2,1,"King, Andrew",202
24,Main Campus,1,1,5,1,1,"King, Larry",45
21,West Annex,3,3,4,2,2,"King, Melissa",704
24,Main Campus,4,1,1,3,1,"King, Michelle",905
18,West Annex,3,3,3,3,2,"King, Shirley",666
19,Main Campus,1,2,3,2,1,"Knight, Beverly",75
20,West Annex,2,1,3,3,1,"Knight, Helen",590
18,Main Campus,2,2,2,3,2,"Knight, Henry",649
18,Main Campus,2,3,4,5,2,"Knight, Keith",859
23,West Annex,1,1,5,3,2,"Knight, Timothy",121
19,Main Campus,1,1,1,2,3,"Lane, Alice",348
18,West Annex,1,2,4,5,2,"Lane, Angela",714
18,Main Campus,2,3,2,1,1,"Larson, Carl",160
18,Main Campus,2,3,1,5,2,"Larson, Mildred",932
21,West Annex,3,3,5,4,4,"Lawrence, Gary",561
18,Main Campus,4,1,2,3,2,"Lawrence, Jimmy",939
22,West Annex,3,2,1,2,3,"Lawrence, Justin",513
23,West Annex,2,1,4,2,3,"Lawrence, Larry",137
21,Main Campus,4,2,5,1,3,"Lawrence, Ruby",813
23,Main Campus,4,3,1,3,3,"Lawrence, Ruth",508
19,West Annex,2,1,5,1,2,"Lawson, Daniel",191
20,West Annex,3,3,3,5,1,"Lawson, Jacqueline",610
23,West Annex,3,1,2,1,1,"Lawson, Judy",520
22,Main Campus,1,3,3,5,1,"Lawson, Larry",692
23,Main Campus,1,2,2,1,4,"Lawson, Peter",312
24,Main Campus,3,4,5,3,5,"Lawson, Susan",296
19,Main Campus,1,3,5,3,2,"Lee, Martha",72
20,West Annex,2,2,2,1,3,"Lee, Nicholas",398
21,West Annex,1,2,4,2,2,"Lewis, Chris",49
23,West Annex,2,3,5,3,2,"Lewis, Julie",904
21,West Annex,2,3,2,1,3,"Lewis, Patricia",231
19,West Annex,1,1,2,1,3,"Lewis, Tammy",67
20,Main Campus,1,2,3,1,3,"Little, Doris",881
22,Main Campus,1,1,3,2,2,"Little, Juan",171
19,Main Campus,2,2,3,2,3,"Little, Katherine",133
20,Main Campus,2,1,4,2,2,"Little, Lois",847
19,Main Campus,1,1,3,1,1,"Long, Christopher",40
24,Main Campus,3,2,3,2,3,"Long, Elizabeth",553
23,West Annex,1,2,1,1,2,"Long, Evelyn",104
21,Main Campus,2,1,2,3,2,"Long, Ruby",257
18,Main Campus,1,3,3,1,3,"Lopez, Antonio",393
19,West Annex,3,2,4,2,1,"Lopez, Catherine",250
19,West Annex,3,5,3,3,3,"Lopez, Marie",683
20,West Annex,1,2,1,1,2,"Lopez, Martin",294
21,Main Campus,3,3,1,5,3,"Lopez, Nicole",607
21,Main Campus,1,2,5,1,1,"Lopez, Raymond",381
21,West Annex,3,5,1,4,4,"Lynch, Christine",232
21,West Annex,1,1,3,1,1,"Marshall, Cheryl",80
22,West Annex,4,4,3,4,2,"Marshall, Lori",467
22,West Annex,5,3,1,3,3,"Marshall, Nicholas",603
23,Main Campus,5,5,2,4,3,"Marshall, Sarah",168
18,Main Campus,2,2,2,3,1,"Marshall, Timothy",657
23,Main Campus,2,1,2,1,2,"Martin, Christopher",829
22,West Annex,1,1,1,1,3,"Martin, Edward",143
23,Main Campus,3,3,3,2,3,"Martin, Larry",721
19,Main Campus,1,1,5,2,1,"Martin, Louise",280
20,Main Campus,3,2,3,1,1,"Martin, Pamela",745
19,Main Campus,3,2,1,1,2,"Martin, Roger",927
20,West Annex,1,1,5,2,2,"Martin, Tammy",706
22,Main Campus,1,3,3,1,1,"Martin, Victor",385
18,Main Campus,3,4,5,5,4,"Martinez, Judy",409
21,West Annex,3,1,5,2,1,"Martinez, Maria",490
21,West Annex,2,2,1,1,2,"Martinez, Ralph",621
18,Main Campus,2,1,3,2,2,"Mason, Betty",264
23,Main Campus,2,2,3,2,1,"Mason, Joe",895
18,Main Campus,3,1,3,3,2,"Mason, Karen",917
18,West Annex,1,1,4,2,2,"Mason, Laura",89
23,Main Campus,5,1,3,5,3,"Mason, Walter",33
22,West Annex,2,2,2,1,5,"Mason, Wayne",757
22,Main Campus,1,2,2,2,4,"Matthews, Elizabeth",407
24,West Annex,1,2,3,3,3,"Matthews, Frank",913
22,West Annex,2,3,3,1,1,"Matthews, Katherine",56
20,West Annex,5,2,3,2,4,"Matthews, Peter",959
20,West Annex,1,1,3,2,2,"Matthews, Richard",176
18,Main Campus,5,2,4,3,4,"Mccoy, Andrew",902
19,Main Campus,3,1,2,1,1,"Mccoy, Brenda",762
19,West Annex,1,2,1,1,2,"Mccoy, Julia",149
23,Main Campus,2,3,2,1,1,"Mccoy, Margaret",187
21,Main Campus,5,5,3,4,5,"Mccoy, Marie",105
20,Main Campus,3,2,2,2,1,"Mcdonald, Aaron",652
23,West Annex,3,2,1,1,1,"Mcdonald, Carlos",650
19,West Annex,3,3,2,1,3,"Mcdonald, Judy",587
23,West Annex,3,2,5,1,4,"Mcdonald, Julie",864
24,West Annex,4,3,4,5,3,"Medina, Billy",856
23,West Annex,1,1,5,2,3,"Medina, Doris",718
21,West Annex,3,1,3,2,1,"Medina, Keith",300
21,West Annex,4,3,1,1,1,"Medina, Lisa",722
24,West Annex,4,3,4,5,2,"Medina, Matthew",477
21,Main Campus,3,3,3,3,3,"Mendoza, Carl",811
24,Main Campus,2,3,3,3,3,"Mendoza, Carlos",726
18,Main Campus,3,3,3,5,3,"Mendoza, Janet",703
22,West Annex,4,3,3,2,1,"Meyer, Joan",800
22,Main Campus,5,3,1,1,1,"Meyer, William",765
19,West Annex,5,1,4,4,4,"Miller, Martin",5
23,West Annex,2,3,5,2,2,"Miller, Nancy",799
24,Main Campus,4,5,2,4,5,"Miller, Raymond",212
23,West Annex,4,2,3,1,1,"Miller, Richard",575
21,West Annex,3,1,3,3,4,"Mills, Ann",552
20,West Annex,5,1,1,5,1,"Mills, Anthony",802
23,West Annex,2,1,3,2,3,"Mills, Bruce",251
19,West Annex,5,5,2,4,5,"Mills, Kimberly",172
23,West Annex,5,3,1,3,2,"Mills, Lisa",784
23,Main Campus,1,2,4,1,2,"Mills, Richard",424
18,West Annex,2,3,4,4,2,"Mills, Susan",839
24,West Annex,1,1,1,2,3,"Mitchell, Harold",582
23,Main Campus,1,1,2,1,4,"Mitchell, Kelly",437
24,Main Campus,4,3,5,2,2,"Mitchell, Ronald",759
21,Main Campus,1,1,1,2,1,"Mitchell, Theresa",281
19,West Annex,2,1,3,3,2,"Montgomery, Jacqueline",504
23,West Annex,3,2,2,5,3,"Montgomery, Louise",798
19,Main Campus,2,3,2,2,3,"Montgomery, Robin",253
23,Main Campus,3,3,3,1,2,"Montgomery, Steven",744
22,Main Campus,2,3,4,2,2,"Montgomery, Timothy",159
24,Main Campus,3,1,5,3,3,"Moore, Lois",543
24,West Annex,3,2,3,3,3,"Morales, Annie",73
20,Main Campus,3,2,1,2,1,"Morales, Brandon",21
23,West Annex,3,1,5,2,2,"Morales, Bruce",229
19,Main Campus,3,2,2,5,3,"Morales, Gloria",788
22,West Annex,5,3,3,4,2,"Morales, Joshua",809
18,West Annex,3,3,1,3,3,"Morales, Wayne",938
24,West Annex,2,2,3,1,3,"Moreno, Bruce",153
21,Main Campus,2,2,1,1,1,"Moreno, Emily",355
21,Main Campus,2,1,5,2,1,"Moreno, George",760
18,West Annex,1,1,3,1,1,"Moreno, Jeffrey",120
19,Main Campus,1,3,1,2,1,"Moreno, Marilyn",326
24,West Annex,2,1,2,1,2,"Moreno, Mark",254
20,Main Campus,2,2,4,3,4,"Morgan, Arthur",387
23,Main Campus,2,4,3,4,4,"Morgan, Denise",729
23,West Annex,4,2,1,5,2,"Morgan, Judith",606
23,Main Campus,3,3,1,1,1,"Morris, Antonio",390
20,Main Campus,1,2,4,2,1,"Morris, Brian",86
20,Main Campus,1,2,1,1,2,"Morris, Judith",616
19,Main Campus,4,3,5,5,3,"Morrison, Annie",628
23,West Annex,2,1,4,2,1,"Morrison, Elizabeth",526
22,Main Campus,3,3,1,2,2,"Morrison, Jesse",699
18,West Annex,1,2,2,5,5,"Morrison, Wanda",785
18,Main Campus,3,3,1,1,3,"Murphy, Justin",803
24,West Annex,3,3,1,1,1,"Murphy, Stephen",960
22,West Annex,2,3,5,3,1,"Murray, Christine",230
18,Main Campus,2,1,3,3,2,"Murray, Evelyn",139
19,Main Campus,1,1,3,4,3,"Murray, Wayne",978
19,Main Campus,3,4,5,4,5,"Myers, Margaret",406
20,West Annex,2,3,5,1,2,"Myers, Patricia",819
21,West Annex,3,2,2,5,2,"Myers, William",952
18,West Annex,3,3,4,2,3,"Nelson, Antonio",751
19,West Annex,1,3,4,4,3,"Nelson, Evelyn",838
22,Main Campus,1,3,1,2,3,"Nelson, Janet",142
22,Main Campus,1,3,5,3,2,"Nelson, Jerry",554
20,Main Campus,2,4,5,5,3,"Nelson, Susan",746
19,Main Campus,2,2,2,1,2,"Nguyen, Bonnie",484
24,Main Campus,1,2,3,2,3,"Nguyen, Willie",203
22,Main Campus,4,4,1,4,4,"Nichols, Alan",299
18,Main Campus,5,1,4,1,3,"Nichols, David",868
23,Main Campus,1,2,4,1,1,"Nichols, Juan",190
24,Main Campus,1,3,5,2,2,"Oliver, Aaron",116
19,West Annex,1,2,2,2,3,"Oliver, Donna",178
20,Main Campus,2,2,5,3,1,"Oliver, Laura",416
22,Main Campus,5,3,1,4,3,"Oliver, Margaret",816
21,Main Campus,2,1,3,1,3,"Oliver, Susan",123
21,Main Campus,2,1,1,2,1,"Oliver, Theresa",510
20,West Annex,4,1,4,1,1,"Olson, Christina",737
18,West Annex,3,3,1,3,3,"Olson, Randy",618
22,West Annex,2,3,5,1,1,"Ortiz, Jeremy",197
19,Main Campus,2,3,5,2,3,"Ortiz, Rebecca",951
19,Main Campus,1,3,5,3,2,"Owens, Carolyn",267
21,Main Campus,3,4,1,5,5,"Owens, Edward",331
24,West Annex,3,1,3,1,1,"Owens, Evelyn",145
24,Main Campus,1,2,1,3,1,"Owens, Helen",16
22,West Annex,3,3,1,3,3,"Owens, Joseph",826
18,West Annex,2,3,3,2,1,"Owens, Joshua",400
23,West Annex,2,1,5,2,4,"Owens, Louis",342
20,Main Campus,4,2,4,2,3,"Palmer, Beverly",891
23,Main Campus,2,2,2,3,1,"Palmer, Daniel",506
24,Main Campus,2,3,1,2,4,"Palmer, Irene",422
24,Main Campus,1,3,2,5,1,"Palmer, Jesse",772
19,West Annex,2,3,3,3,2,"Palmer, Julia",514
18,Main Campus,2,2,4,1,3,"Palmer, Louise",333
23,West Annex,1,2,1,1,3,"Palmer, Nancy",87
24,West Annex,1,2,1,2,4,"Palmer, Wanda",562
19,West Annex,1,1,3,5,1,"Parker, Amy",840
24,Main Campus,2,4,3,5,3,"Parker, Beverly",738
24,West Annex,5,3,4,3,4,"Parker, Phyllis",479
